Site	Disturbance_Conversion	Plants	Invertebrates	Birds	Herpetofauna	Mammals	Cover	Density	Biomass	Height	Litter	RR
178	secondary	1	0	0	0	0	0	0	0	0	0	-0.5905
178	secondary	1	0	0	0	0	0	0	0	0	0	-0.8448
178	secondary	1	0	0	0	0	0	0	0	0	0	0.2006
178	secondary	1	0	0	0	0	0	0	0	0	0	-0.5378
178	secondary	1	0	0	0	0	0	0	0	0	0	-0.1299
178	secondary	1	0	0	0	0	0	0	0	0	0	-0.2733
178	secondary	0	0	0	0	0	0	0	1	0	0	-0.6889
178	secondary	0	0	0	0	0	0	0	1	0	0	-1.3806
178	secondary	0	0	0	0	0	0	0	1	0	0	-0.8226
178	secondary	0	0	0	0	0	0	0	0	1	0	-0.6517
178	secondary	0	0	0	0	0	0	0	0	1	0	-0.1934
178	secondary	0	0	0	0	0	0	0	0	1	0	-0.4125
178	secondary	0	0	0	0	0	0	0	0	1	0	-0.3039
178	secondary	0	0	0	0	0	0	0	0	1	0	-0.018
178	secondary	0	0	0	0	0	0	0	0	1	0	-0.2683
178	secondary	0	0	0	0	0	0	0	0	1	0	-0.0853
178	secondary	0	0	0	0	0	0	0	0	1	0	0.4111
178	secondary	0	0	0	0	0	0	0	0	1	0	0.0267
178	secondary	1	0	0	0	0	0	0	0	0	0	0.4908
178	secondary	1	0	0	0	0	0	0	0	0	0	-0.5443
178	secondary	1	0	0	0	0	0	0	0	0	0	0
178	secondary	1	0	0	0	0	0	0	0	0	0	-0.1066
178	secondary	1	0	0	0	0	0	0	0	0	0	0.3045
178	secondary	1	0	0	0	0	0	0	0	0	0	0.2221
178	secondary	0	0	0	0	0	0	1	0	0	0	-0.9109
178	secondary	0	0	0	0	0	0	1	0	0	0	-0.1181
178	secondary	0	0	0	0	0	0	1	0	0	0	-1.1749
178	secondary	0	0	0	0	0	0	0	1	0	0	-0.8534
178	secondary	0	0	0	0	0	1	0	0	0	0	-1.6397
178	secondary	0	0	1	0	0	0	0	0	0	0	-0.1226
178	secondary	0	0	0	0	0	0	0	0	1	0	-0.4154
178	secondary	1	0	0	0	0	0	0	0	0	0	0
178	secondary	0	0	1	0	0	0	0	0	0	0	-0.2413
178	secondary	0	0	1	0	0	0	0	0	0	0	-0.2485
178	secondary	1	0	0	0	0	0	0	0	0	0	-0.2555
179	secondary	0	0	0	0	0	1	0	0	0	0	-0.0594
179	secondary	0	0	0	0	0	0	1	0	0	0	0.002
179	secondary	0	0	0	0	0	0	0	1	0	0	0.0258
179	secondary	0	0	0	0	0	0	0	0	1	0	0.0508
179	secondary	1	0	0	0	0	0	0	0	0	0	NA
179	secondary	0	0	0	0	0	0	0	0	1	0	0.0176
179	secondary	0	0	0	0	0	1	0	0	0	0	-0.1246
179	secondary	0	0	0	0	0	0	1	0	0	0	-0.9876
179	secondary	0	0	0	0	0	0	0	1	0	0	-0.4721
179	secondary	0	0	0	0	0	0	0	0	1	0	0.0698
179	secondary	1	0	0	0	0	0	0	0	0	0	NA
179	secondary	0	0	0	0	0	0	0	0	1	0	-0.1257
180	secondary	0	0	0	0	1	0	0	0	0	0	0.2513
180	secondary	0	0	0	0	1	0	0	0	0	0	0.4978
180	secondary	0	0	0	0	1	0	0	0	0	0	0.1871
181	secondary	1	0	0	0	0	0	0	0	0	0	-0.3165
181	secondary	1	0	0	0	0	0	0	0	0	0	-0.4851
182	secondary	1	0	0	0	0	0	0	0	0	0	-0.6642
182	secondary	1	0	0	0	0	0	0	0	0	0	-0.9045
182	secondary	1	0	0	0	0	0	0	0	0	0	0.4086
182	secondary	1	0	0	0	0	0	0	0	0	0	-0.9524
182	secondary	1	0	0	0	0	0	0	0	0	0	-0.533
182	secondary	1	0	0	0	0	0	0	0	0	0	-0.4033
182	secondary	1	0	0	0	0	0	0	0	0	0	-0.8755
182	secondary	1	0	0	0	0	0	0	0	0	0	-1.0296
182	secondary	0	0	0	0	0	0	0	0	1	0	-0.1655
182	secondary	0	0	0	0	0	0	0	0	1	0	0.5878
182	secondary	0	0	0	0	0	0	1	0	0	0	-5.9686
182	secondary	0	0	0	0	0	0	0	0	0	1	0.3867
183	secondary	1	0	0	0	0	0	0	0	0	0	0.777
184	secondary	1	0	0	0	0	0	0	0	0	0	0.4941
184	secondary	0	0	0	0	0	1	0	0	0	0	0.8544
184	secondary	1	0	0	0	0	0	0	0	0	0	0.6119
184	secondary	0	0	0	0	0	1	0	0	0	0	1.0647
184	secondary	1	0	0	0	0	0	0	0	0	0	0.5463
184	secondary	0	0	0	0	0	1	0	0	0	0	1.411
185	secondary	0	0	0	0	0	1	0	0	0	0	-0.5772
185	secondary	0	0	0	0	0	0	0	1	0	0	-0.8813
185	secondary	0	0	0	0	0	0	0	0	1	0	-1.5275
185	secondary	0	0	0	0	0	1	0	0	0	0	-0.7178
185	secondary	0	0	0	0	0	1	0	0	0	0	-0.0634
185	secondary	0	0	0	0	0	0	0	1	0	0	-0.8845
185	secondary	0	0	0	0	0	0	0	0	1	0	-0.6497
185	secondary	0	0	0	0	0	1	0	0	0	0	0.1107
186	secondary	0	1	0	0	0	0	0	0	0	0	-0.2877
186	secondary	0	1	0	0	0	0	0	0	0	0	-0.3747
186	secondary	0	1	0	0	0	0	0	0	0	0	-0.5368
186	secondary	0	1	0	0	0	0	0	0	0	0	-0.9963
186	secondary	0	1	0	0	0	0	0	0	0	0	-0.1156
186	secondary	0	1	0	0	0	0	0	0	0	0	0.1478
187	secondary	1	0	0	0	0	0	0	0	0	0	-0.0741
187	secondary	1	0	0	0	0	0	0	0	0	0	-0.5108
187	secondary	1	0	0	0	0	0	0	0	0	0	-0.619
187	secondary	0	0	0	0	0	0	1	0	0	0	-0.0282
187	secondary	0	0	0	0	0	0	0	0	1	0	-0.029
187	secondary	1	0	0	0	0	0	0	0	0	0	-0.087
187	secondary	1	0	0	0	0	0	0	0	0	0	0.373
187	secondary	1	0	0	0	0	0	0	0	0	0	-0.2703
187	secondary	1	0	0	0	0	0	0	0	0	0	-0.2877
187	secondary	1	0	0	0	0	0	0	0	0	0	-0.6931
187	secondary	0	0	0	0	0	0	1	0	0	0	-0.3159
187	secondary	0	0	0	0	0	0	0	0	1	0	-0.6931
187	secondary	1	0	0	0	0	0	0	0	0	0	-0.2578
188	secondary	0	0	0	0	0	0	1	0	0	0	-0.4055
188	secondary	0	0	0	0	0	0	1	0	0	0	-0.3848
188	secondary	0	0	0	0	0	0	1	0	0	0	-0.0572
188	secondary	0	0	0	0	0	0	1	0	0	0	-0.4055
188	secondary	0	0	0	0	0	0	1	0	0	0	-0.4055
188	secondary	0	0	0	0	0	0	1	0	0	0	-0.087
188	secondary	0	0	0	0	0	0	1	0	0	0	-0.4055
188	secondary	0	0	0	0	0	0	1	0	0	0	-0.4925
188	secondary	0	0	0	0	0	0	1	0	0	0	-0.1823
188	secondary	0	0	0	0	0	0	0	1	0	0	-0.3409
188	secondary	0	0	0	0	0	0	0	1	0	0	-0.2803
188	secondary	0	0	0	0	0	0	0	1	0	0	0.022
188	secondary	0	0	0	0	0	0	0	1	0	0	-0.3409
188	secondary	0	0	0	0	0	0	0	1	0	0	-0.2803
188	secondary	0	0	0	0	0	0	0	1	0	0	0.022
188	secondary	0	0	0	0	0	0	0	1	0	0	-0.2803
188	secondary	0	0	0	0	0	0	0	1	0	0	-0.2803
188	secondary	0	0	0	0	0	0	0	1	0	0	0.0132
189	secondary	0	0	0	0	0	0	0	0	1	0	-0.9858
189	secondary	0	0	0	0	0	0	0	0	1	0	-0.7802
189	secondary	0	0	0	0	0	0	0	0	0	1	-1.0912
189	secondary	0	0	0	0	0	0	0	0	1	0	-0.5158
189	secondary	0	0	0	0	0	0	0	0	1	0	-0.3448
189	secondary	0	0	0	0	0	0	0	0	0	1	-0.2599
189	secondary	0	0	0	0	0	0	0	0	1	0	-0.3335
189	secondary	0	0	0	0	0	0	0	0	1	0	-0.3448
189	secondary	0	0	0	0	0	0	0	0	0	1	0.005
190	secondary	1	0	0	0	0	0	0	0	0	0	0.5506
191	secondary	0	0	0	0	0	1	0	0	0	0	-0.5697
191	secondary	0	0	0	0	0	1	0	0	0	0	-0.3488
191	secondary	0	0	0	0	0	1	0	0	0	0	-0.7543
191	secondary	0	0	0	0	0	1	0	0	0	0	-0.7957
191	secondary	0	0	0	0	0	1	0	0	0	0	-0.8687
191	secondary	0	0	0	0	0	1	0	0	0	0	-1.8003
191	secondary	0	0	0	0	0	1	0	0	0	0	-0.2709
191	secondary	0	0	0	0	0	1	0	0	0	0	-0.5151
191	secondary	0	0	0	0	0	1	0	0	0	0	-0.1167
191	secondary	0	0	0	0	0	1	0	0	0	0	-0.494
191	secondary	0	0	0	0	0	1	0	0	0	0	-0.2709
191	secondary	0	0	0	0	0	1	0	0	0	0	-0.0886
191	secondary	0	0	0	0	0	1	0	0	0	0	-0.3399
191	secondary	0	0	0	0	0	1	0	0	0	0	-0.0214
191	secondary	0	0	0	0	0	1	0	0	0	0	0.0774
191	secondary	0	0	0	0	0	1	0	0	0	0	-0.0214
191	secondary	0	0	0	0	0	1	0	0	0	0	-0.0345
191	secondary	0	0	0	0	0	1	0	0	0	0	-0.1908
191	secondary	0	0	0	0	0	1	0	0	0	0	-0.964
191	secondary	0	0	0	0	0	1	0	0	0	0	0.0292
191	secondary	0	0	0	0	0	1	0	0	0	0	-0.7017
192	secondary	0	1	0	0	0	0	0	0	0	0	1.2321
192	secondary	0	1	0	0	0	0	0	0	0	0	1.0986
192	secondary	0	1	0	0	0	0	0	0	0	0	0.2513
192	secondary	0	1	0	0	0	0	0	0	0	0	-0.1542
192	secondary	0	1	0	0	0	0	0	0	0	0	2.0348
192	secondary	0	1	0	0	0	0	0	0	0	0	2.8654
192	secondary	0	1	0	0	0	0	0	0	0	0	-2.3514
192	secondary	0	1	0	0	0	0	0	0	0	0	-2.7568
192	secondary	0	1	0	0	0	0	0	0	0	0	-1.391
192	secondary	0	1	0	0	0	0	0	0	0	0	-0.8952
192	secondary	0	1	0	0	0	0	0	0	0	0	-0.0047
192	secondary	0	1	0	0	0	0	0	0	0	0	-0.9329
192	secondary	0	1	0	0	0	0	0	0	0	0	-0.9885
192	secondary	0	1	0	0	0	0	0	0	0	0	-3.6115
192	secondary	0	1	0	0	0	0	0	0	0	0	0.1314
192	secondary	0	1	0	0	0	0	0	0	0	0	-0.9966
192	secondary	0	1	0	0	0	0	0	0	0	0	-0.6931
192	secondary	0	1	0	0	0	0	0	0	0	0	-1.1745
192	secondary	0	1	0	0	0	0	0	0	0	0	-0.0942
192	secondary	0	1	0	0	0	0	0	0	0	0	-0.6349
192	secondary	0	1	0	0	0	0	0	0	0	0	0.747
192	secondary	0	1	0	0	0	0	0	0	0	0	0.4055
193	secondary	1	0	0	0	0	0	0	0	0	0	-0.539
193	secondary	1	0	0	0	0	0	0	0	0	0	-0.6131
193	secondary	1	0	0	0	0	0	0	0	0	0	-0.6131
193	secondary	1	0	0	0	0	0	0	0	0	0	-0.6931
194	agriculture	0	0	1	0	0	0	0	0	0	0	-1.6094
194	agriculture	0	0	1	0	0	0	0	0	0	0	-1.8971
194	agriculture	0	0	1	0	0	0	0	0	0	0	-1.6094
194	agriculture	0	0	1	0	0	0	0	0	0	0	-0.5108
194	secondary	0	0	1	0	0	0	0	0	0	0	-0.2877
194	agriculture	0	0	1	0	0	0	0	0	0	0	NA
194	agriculture	0	0	1	0	0	0	0	0	0	0	NA
194	agriculture	0	0	1	0	0	0	0	0	0	0	-0.3483
194	agriculture	0	0	1	0	0	0	0	0	0	0	0.3448
194	secondary	0	0	1	0	0	0	0	0	0	0	-0.0606
195	secondary	1	0	0	0	0	0	0	0	0	0	0.113
195	secondary	1	0	0	0	0	0	0	0	0	0	0.1307
195	secondary	1	0	0	0	0	0	0	0	0	0	0.1444
195	secondary	1	0	0	0	0	0	0	0	0	0	-0.1721
195	secondary	1	0	0	0	0	0	0	0	0	0	0.0019
195	secondary	1	0	0	0	0	0	0	0	0	0	0.041
195	secondary	1	0	0	0	0	0	0	0	0	0	-0.0414
195	secondary	1	0	0	0	0	0	0	0	0	0	0.1723
195	secondary	1	0	0	0	0	0	0	0	0	0	0.18
195	secondary	1	0	0	0	0	0	0	0	0	0	0.0697
195	secondary	1	0	0	0	0	0	0	0	0	0	0.1015
195	secondary	1	0	0	0	0	0	0	0	0	0	0.1219
195	secondary	1	0	0	0	0	0	0	0	0	0	-0.2706
195	secondary	1	0	0	0	0	0	0	0	0	0	-0.0498
195	secondary	1	0	0	0	0	0	0	0	0	0	-0.0282
195	secondary	1	0	0	0	0	0	0	0	0	0	-0.1204
195	secondary	1	0	0	0	0	0	0	0	0	0	0.1015
195	secondary	1	0	0	0	0	0	0	0	0	0	0.1777
195	secondary	0	0	0	0	0	1	0	0	0	0	0.0731
195	secondary	0	0	0	0	0	1	0	0	0	0	0.0481
195	secondary	0	0	0	0	0	1	0	0	0	0	0.1308
195	secondary	0	0	0	0	0	1	0	0	0	0	-0.6334
195	secondary	0	0	0	0	0	1	0	0	0	0	-0.1823
195	secondary	0	0	0	0	0	1	0	0	0	0	-0.0744
195	secondary	0	0	0	0	0	1	0	0	0	0	-0.3751
195	secondary	0	0	0	0	0	1	0	0	0	0	0.0408
195	secondary	0	0	0	0	0	1	0	0	0	0	0.0989
196	secondary	1	0	0	0	0	0	0	0	0	0	-0.093
196	secondary	1	0	0	0	0	0	0	0	0	0	0.0893
196	secondary	1	0	0	0	0	0	0	0	0	0	-0.0015
196	secondary	1	0	0	0	0	0	0	0	0	0	0.1628
196	secondary	1	0	0	0	0	0	0	0	0	0	0.1723
196	secondary	1	0	0	0	0	0	0	0	0	0	0.2731
197	secondary	0	1	0	0	0	0	0	0	0	0	-0.3567
197	secondary	0	1	0	0	0	0	0	0	0	0	-0.4308
197	secondary	0	1	0	0	0	0	0	0	0	0	-0.1054
197	secondary	0	1	0	0	0	0	0	0	0	0	-1.675
197	secondary	0	1	0	0	0	0	0	0	0	0	-1.4981
197	secondary	0	1	0	0	0	0	0	0	0	0	-0.9043
197	secondary	0	1	0	0	0	0	0	0	0	0	0.5004
197	secondary	0	1	0	0	0	0	0	0	0	0	0.1792
197	secondary	0	1	0	0	0	0	0	0	0	0	0.3031
197	secondary	0	1	0	0	0	0	0	0	0	0	-0.7557
197	secondary	0	1	0	0	0	0	0	0	0	0	-0.1121
197	secondary	0	1	0	0	0	0	0	0	0	0	-0.0204
197	secondary	0	1	0	0	0	0	0	0	0	0	-1.513
197	secondary	0	1	0	0	0	0	0	0	0	0	-0.2564
197	secondary	0	1	0	0	0	0	0	0	0	0	-0.1752
197	secondary	0	1	0	0	0	0	0	0	0	0	-0.7621
197	secondary	0	1	0	0	0	0	0	0	0	0	-0.1586
197	secondary	0	1	0	0	0	0	0	0	0	0	0.052
198	shaded_plantation	1	0	0	0	0	0	0	0	0	0	0.9301
198	shaded_plantation	1	0	0	0	0	0	0	0	0	0	0.1164
198	shaded_plantation	0	0	0	1	0	0	0	0	0	0	-0.1221
198	shaded_plantation	0	0	0	1	0	0	0	0	0	0	-0.1092
198	shaded_plantation	0	0	0	1	0	0	0	0	0	0	0.3499
198	shaded_plantation	0	0	0	1	0	0	0	0	0	0	-0.1301
198	shaded_plantation	0	0	1	0	0	0	0	0	0	0	0.3603
198	shaded_plantation	0	0	1	0	0	0	0	0	0	0	0.1324
198	shaded_plantation	0	0	0	0	1	0	0	0	0	0	1.9169
198	shaded_plantation	0	0	0	0	1	0	0	0	0	0	0.6845
199	secondary	0	0	1	0	0	0	0	0	0	0	0.5267
199	secondary	0	0	1	0	0	0	0	0	0	0	0.9445
199	secondary	0	0	1	0	0	0	0	0	0	0	-0.243
199	secondary	0	0	1	0	0	0	0	0	0	0	0.0741
199	secondary	0	0	1	0	0	0	0	0	0	0	-1.1787
199	secondary	0	0	1	0	0	0	0	0	0	0	-0.5978
199	secondary	0	0	1	0	0	0	0	0	0	0	0.6739
199	secondary	0	0	1	0	0	0	0	0	0	0	0.269
199	secondary	0	0	1	0	0	0	0	0	0	0	-0.2159
199	secondary	0	0	1	0	0	0	0	0	0	0	0.7521
199	secondary	0	0	1	0	0	0	0	0	0	0	-1.7518
199	secondary	0	0	1	0	0	0	0	0	0	0	0.7282
199	secondary	0	0	1	0	0	0	0	0	0	0	0.4814
199	secondary	0	0	1	0	0	0	0	0	0	0	-1.2611
199	secondary	0	0	1	0	0	0	0	0	0	0	0.6981
199	secondary	0	0	1	0	0	0	0	0	0	0	0.4605
199	secondary	0	0	1	0	0	0	0	0	0	0	0.041
199	secondary	0	0	1	0	0	0	0	0	0	0	-0.195
199	secondary	0	0	1	0	0	0	0	0	0	0	-0.1927
199	secondary	0	0	1	0	0	0	0	0	0	0	-0.2474
199	secondary	0	0	1	0	0	0	0	0	0	0	0.5224
199	secondary	0	0	1	0	0	0	0	0	0	0	1.1377
199	secondary	0	0	1	0	0	0	0	0	0	0	0.8418
199	secondary	0	0	1	0	0	0	0	0	0	0	-1.1228
199	secondary	0	0	1	0	0	0	0	0	0	0	-5.1059
199	secondary	0	0	1	0	0	0	0	0	0	0	-0.9295
199	secondary	0	0	1	0	0	0	0	0	0	0	0.1147
199	secondary	0	0	1	0	0	0	0	0	0	0	-0.2455
199	secondary	0	0	1	0	0	0	0	0	0	0	0.4502
199	secondary	0	0	1	0	0	0	0	0	0	0	0.5705
199	secondary	0	0	1	0	0	0	0	0	0	0	NA
199	secondary	0	0	1	0	0	0	0	0	0	0	-0.148
199	secondary	0	0	1	0	0	0	0	0	0	0	-0.0872
199	secondary	0	0	1	0	0	0	0	0	0	0	NA
199	secondary	0	0	1	0	0	0	0	0	0	0	0.0636
199	secondary	0	0	1	0	0	0	0	0	0	0	-0.1942
199	secondary	0	0	1	0	0	0	0	0	0	0	-0.0609
199	secondary	0	0	1	0	0	0	0	0	0	0	1.8072
199	secondary	0	0	1	0	0	0	0	0	0	0	0
199	secondary	0	0	1	0	0	0	0	0	0	0	-0.2345
199	secondary	0	0	1	0	0	0	0	0	0	0	-0.1889
199	secondary	0	0	1	0	0	0	0	0	0	0	-0.478
199	secondary	0	0	1	0	0	0	0	0	0	0	NA
199	secondary	0	0	1	0	0	0	0	0	0	0	NA
199	secondary	0	0	1	0	0	0	0	0	0	0	-0.2981
199	secondary	0	0	1	0	0	0	0	0	0	0	-0.2183
199	secondary	0	0	1	0	0	0	0	0	0	0	-0.3391
199	secondary	0	0	0	0	0	0	0	0	1	0	-0.8903
200	shaded_plantation	0	0	1	0	0	0	0	0	0	0	-1.0498
200	secondary	0	0	1	0	0	0	0	0	0	0	-1.772
200	shaded_plantation	0	0	1	0	0	0	0	0	0	0	-2.0402
200	shaded_plantation	0	0	1	0	0	0	0	0	0	0	-2.1203
200	shaded_plantation	0	1	0	0	0	0	0	0	0	0	-0.2311
200	secondary	0	1	0	0	0	0	0	0	0	0	-1.1474
200	shaded_plantation	0	1	0	0	0	0	0	0	0	0	-1.0986
200	shaded_plantation	0	1	0	0	0	0	0	0	0	0	-1.1474
200	shaded_plantation	0	0	1	0	0	0	0	0	0	0	0.018
200	secondary	0	0	1	0	0	0	0	0	0	0	0.3747
200	shaded_plantation	0	0	1	0	0	0	0	0	0	0	-0.2007
200	shaded_plantation	0	0	1	0	0	0	0	0	0	0	-0.0561
201	agriculture	0	0	0	0	1	0	0	0	0	0	-0.2546
201	agriculture	0	0	0	0	1	0	0	0	0	0	0.2154
201	agriculture	0	0	0	0	0	0	0	1	0	0	-2.6507
201	agriculture	0	0	0	0	0	0	0	1	0	0	-0.5701
202	plantation	0	1	0	0	0	0	0	0	0	0	-0.0661
202	secondary	0	1	0	0	0	0	0	0	0	0	-0.0966
202	plantation	0	1	0	0	0	0	0	0	0	0	-0.0557
202	secondary	0	1	0	0	0	0	0	0	0	0	-0.0557
203	secondary	0	0	0	0	0	1	0	0	0	0	-3.2958
203	open	0	0	0	0	0	1	0	0	0	0	NA
203	secondary	0	0	0	0	0	1	0	0	0	0	-1.674
203	open	0	0	0	0	0	1	0	0	0	0	NA
203	secondary	0	0	0	0	0	0	0	1	0	0	0.6931
203	open	0	0	0	0	0	0	0	1	0	0	-3.091
203	secondary	0	0	1	0	0	0	0	0	0	0	-0.2624
203	open	0	0	1	0	0	0	0	0	0	0	-1.8718
203	secondary	0	0	1	0	0	0	0	0	0	0	-0.05
203	open	0	0	1	0	0	0	0	0	0	0	-1.411
203	secondary	0	0	1	0	0	0	0	0	0	0	-0.539
203	open	0	0	1	0	0	0	0	0	0	0	-2.4849
203	secondary	0	0	1	0	0	0	0	0	0	0	-0.0953
203	open	0	0	1	0	0	0	0	0	0	0	-0.6061
203	secondary	0	0	0	0	1	0	0	0	0	0	-0.7621
203	open	0	0	0	0	1	0	0	0	0	0	-2.0149
203	secondary	0	0	0	1	0	0	0	0	0	0	-0.2231
203	open	0	0	0	1	0	0	0	0	0	0	-1.6094
203	secondary	0	0	0	1	0	0	0	0	0	0	0
203	open	0	0	0	1	0	0	0	0	0	0	0.9163
203	secondary	0	1	0	0	0	0	0	0	0	0	-0.0308
203	open	0	1	0	0	0	0	0	0	0	0	-0.0308
203	secondary	0	1	0	0	0	0	0	0	0	0	-0.6931
203	open	0	1	0	0	0	0	0	0	0	0	-1.3863
203	secondary	0	1	0	0	0	0	0	0	0	0	0.0953
203	open	0	1	0	0	0	0	0	0	0	0	0.5878
203	secondary	0	1	0	0	0	0	0	0	0	0	-0.6931
203	open	0	1	0	0	0	0	0	0	0	0	-0.8473
203	secondary	0	1	0	0	0	0	0	0	0	0	0.08
203	open	0	1	0	0	0	0	0	0	0	0	0
203	secondary	0	1	0	0	0	0	0	0	0	0	-0.3365
203	open	0	1	0	0	0	0	0	0	0	0	-0.1542
203	secondary	0	1	0	0	0	0	0	0	0	0	-1.0986
203	open	0	1	0	0	0	0	0	0	0	0	NA
203	secondary	0	1	0	0	0	0	0	0	0	0	0.9163
203	open	0	1	0	0	0	0	0	0	0	0	-0.6931
204	secondary	0	0	1	0	0	0	0	0	0	0	-0.4384
204	open	0	0	1	0	0	0	0	0	0	0	-0.6581
205	secondary	1	0	0	0	0	0	0	0	0	0	0.0733
205	agriculture	1	0	0	0	0	0	0	0	0	0	-0.6725
205	secondary	1	0	0	0	0	0	0	0	0	0	0.2438
205	secondary	1	0	0	0	0	0	0	0	0	0	-0.6523
205	agriculture	1	0	0	0	0	0	0	0	0	0	-1.7021
205	secondary	1	0	0	0	0	0	0	0	0	0	-0.8755
205	secondary	1	0	0	0	0	0	0	0	0	0	-0.2976
205	secondary	1	0	0	0	0	0	0	0	0	0	-0.8076
205	secondary	1	0	0	0	0	0	0	0	0	0	0.5108
205	secondary	1	0	0	0	0	0	0	0	0	0	-0.2221
205	secondary	1	0	0	0	0	0	0	0	0	0	0.8044
205	secondary	1	0	0	0	0	0	0	0	0	0	-0.8109
205	plantation	1	0	0	0	0	0	0	0	0	0	-0.2919
205	plantation	1	0	0	0	0	0	0	0	0	0	-0.7591
205	plantation	1	0	0	0	0	0	0	0	0	0	0.5596
205	secondary	1	0	0	0	0	0	0	0	0	0	-0.2343
205	secondary	1	0	0	0	0	0	0	0	0	0	-0.6466
205	secondary	1	0	0	0	0	0	0	0	0	0	0.6419
206	secondary	0	0	0	0	0	0	0	0	0	1	-0.5142
206	secondary	0	0	0	0	0	0	0	0	0	1	-0.2487
207	secondary	1	0	0	0	0	0	0	0	0	0	-0.0834
208	open	0	1	0	0	0	0	0	0	0	0	0.5892
208	open	0	1	0	0	0	0	0	0	0	0	-0.47
208	secondary	0	1	0	0	0	0	0	0	0	0	0.7522
208	secondary	0	1	0	0	0	0	0	0	0	0	-0.1335
208	secondary	0	1	0	0	0	0	0	0	0	0	0.4868
208	secondary	0	1	0	0	0	0	0	0	0	0	0
209	secondary	0	1	0	0	0	0	0	0	0	0	-0.4947
209	secondary	0	0	0	0	0	0	0	0	0	1	-0.4055
209	secondary	0	0	0	0	0	1	0	0	0	0	-0.1542
209	secondary	0	1	0	0	0	0	0	0	0	0	-0.3517
209	secondary	0	1	0	0	0	0	0	0	0	0	-1.411
209	secondary	0	0	0	0	0	0	0	0	0	1	-0.2231
209	secondary	0	0	0	0	0	1	0	0	0	0	-0.3509
209	secondary	0	1	0	0	0	0	0	0	0	0	-1.3523
209	secondary	0	1	0	0	0	0	0	0	0	0	-1.0055
209	secondary	0	0	0	0	0	0	0	0	0	1	-0.9163
209	secondary	0	0	0	0	0	1	0	0	0	0	-0.0206
209	secondary	0	1	0	0	0	0	0	0	0	0	0.474
209	secondary	0	1	0	0	0	0	0	0	0	0	-0.202
209	secondary	0	0	0	0	0	0	0	0	0	1	-1.0986
209	secondary	0	0	0	0	0	1	0	0	0	0	0.04
209	secondary	0	1	0	0	0	0	0	0	0	0	-0.1162
209	secondary	0	1	0	0	0	0	0	0	0	0	-0.3124
209	secondary	0	0	0	0	0	0	0	0	0	1	-1.3218
209	secondary	0	0	0	0	0	1	0	0	0	0	-1.0014
209	secondary	0	1	0	0	0	0	0	0	0	0	-0.9877
209	secondary	0	1	0	0	0	0	0	0	0	0	0.1782
209	secondary	0	0	0	0	0	0	0	0	0	1	0.5108
209	secondary	0	0	0	0	0	1	0	0	0	0	0.04
209	secondary	0	1	0	0	0	0	0	0	0	0	-0.62
210	secondary	0	0	0	0	0	0	0	0	0	1	-0.1516
210	secondary	0	0	1	0	0	0	0	0	0	0	-0.3019
210	secondary	0	0	1	0	0	0	0	0	0	0	0.2626
210	secondary	0	0	1	0	0	0	0	0	0	0	-0.1132
210	secondary	0	0	1	0	0	0	0	0	0	0	-0.0448
210	secondary	0	0	1	0	0	0	0	0	0	0	-0.2819
210	secondary	0	0	1	0	0	0	0	0	0	0	-0.3666
210	secondary	0	0	1	0	0	0	0	0	0	0	-0.1954
210	secondary	0	0	1	0	0	0	0	0	0	0	-0.0335
210	secondary	0	0	1	0	0	0	0	0	0	0	-0.5039
210	secondary	0	0	1	0	0	0	0	0	0	0	-0.7062
210	secondary	0	0	1	0	0	0	0	0	0	0	-0.0618
210	secondary	0	0	1	0	0	0	0	0	0	0	-0.0056
210	secondary	0	0	0	0	0	0	0	0	0	1	-0.2109
210	secondary	0	0	1	0	0	0	0	0	0	0	-0.3964
210	secondary	0	0	1	0	0	0	0	0	0	0	-0.2207
210	secondary	0	0	1	0	0	0	0	0	0	0	-0.047
210	secondary	0	0	1	0	0	0	0	0	0	0	0.061
210	secondary	0	0	1	0	0	0	0	0	0	0	-0.5021
210	secondary	0	0	1	0	0	0	0	0	0	0	-0.6047
210	secondary	0	0	1	0	0	0	0	0	0	0	-0.1694
210	secondary	0	0	1	0	0	0	0	0	0	0	0.0109
210	secondary	0	0	1	0	0	0	0	0	0	0	-0.3302
210	secondary	0	0	1	0	0	0	0	0	0	0	-0.28
210	secondary	0	0	1	0	0	0	0	0	0	0	-0.1488
210	secondary	0	0	1	0	0	0	0	0	0	0	-0.0112
211	open	0	1	0	0	0	0	0	0	0	0	-2.647
211	open	0	0	0	0	0	1	0	0	0	0	-6.1453
211	secondary	0	1	0	0	0	0	0	0	0	0	-1.6661
211	secondary	0	1	0	0	0	0	0	0	0	0	-0.4497
211	secondary	0	1	0	0	0	0	0	0	0	0	-0.3116
211	secondary	0	0	0	0	0	1	0	0	0	0	-2.1413
211	secondary	0	1	0	0	0	0	0	0	0	0	-0.4134
211	secondary	0	0	0	0	0	1	0	0	0	0	-1.5093
211	secondary	0	1	0	0	0	0	0	0	0	0	-0.4134
211	secondary	0	0	0	0	0	1	0	0	0	0	-1.3852
211	secondary	0	1	0	0	0	0	0	0	0	0	-0.4134
211	secondary	0	0	0	0	0	1	0	0	0	0	-0.3114
211	secondary	0	1	0	0	0	0	0	0	0	0	-0.3783
211	secondary	0	0	0	0	0	1	0	0	0	0	0.0268
